"record_id","month","day","year","AverageTemperatureFahr","AverageTemperatureUncertaintyFahr","City","country_id","Country","Latitude","Longitude"
7177498,"10","01","1751",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177499,"11","01","1751",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177500,"12","01","1751",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177501,"01","01","1752",27.428,36.4406,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177502,"02","01","1752",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177503,"03","01","1752",33.8504,34.9196,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177504,"04","01","1752",37.1768,37.7672,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177505,"05","01","1752",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177506,"06","01","1752",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177507,"07","01","1752",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177508,"08","01","1752",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177509,"09","01","1752",NA,NA,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177510,"10","01","1752",47.7338,35.7872,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177511,"11","01","1752",43.115,33.2546,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177512,"12","01","1752",35.9906,33.692,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177513,"01","01","1753",30.2072,46.4576,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177514,"02","01","1753",28.8464,38.6276,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177515,"03","01","1753",35.8142,39.9038,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177516,"04","01","1753",38.9354,41.7758,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177517,"05","01","1753",44.564,37.3694,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177518,"06","01","1753",52.7792,38.6366,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177519,"07","01","1753",59.8856,36.4262,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177520,"08","01","1753",61.0556,48.0956,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177521,"09","01","1753",55.2056,35.0096,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177522,"10","01","1753",49.5284,38.5268,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177523,"11","01","1753",38.4242,38.8562,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177524,"12","01","1753",22.2314,43.2302,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177525,"01","01","1754",29.426,35.2022,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177526,"02","01","1754",27.0464,41.2844,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177527,"03","01","1754",27.248,39.047,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177528,"04","01","1754",37.9274,46.7744,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177529,"05","01","1754",47.5772,38.3702,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177530,"06","01","1754",55.4342,34.0304,NA,"",NA,"58.66N","18.46E"
7177531,"07","01","1754",58.307,37.5944,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177532,"08","01","1754",59.3708,42.7946,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177533,"09","01","1754",53.0546,39.0542,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177534,"10","01","1754",47.1596,35.0672,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177535,"11","01","1754",39.4826,35.4776,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177536,"12","01","1754",35.051,37.139,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177537,"01","01","1755",24.7838,41.4104,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177538,"02","01","1755",21.5798,39.344,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177539,"03","01","1755",27.338,41.5472,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177540,"04","01","1755",39.3476,40.0172,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177541,"05","01","1755",46.6214,35.906,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177542,"06","01","1755",57.0524,39.578,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177543,"07","01","1755",63.3344,35.9276,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177544,"08","01","1755",57.902,38.03,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177545,"09","01","1755",52.4174,33.7514,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177546,"10","01","1755",46.7168,46.0976,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177547,"11","01","1755",38.6978,48.9254,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177548,"12","01","1755",33.9854,45.3164,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177549,"01","01","1756",33.2654,44.5208,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177550,"02","01","1756",35.4902,41.4212,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177551,"03","01","1756",32.504,46.103,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177552,"04","01","1756",34.502,37.9058,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177553,"05","01","1756",41.792,40.6688,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177554,"06","01","1756",57.2846,38.3162,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177555,"07","01","1756",62.474,35.7134,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177556,"08","01","1756",57.4772,51.2006,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177557,"09","01","1756",53.8538,39.1694,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177558,"10","01","1756",46.2596,39.5744,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177559,"11","01","1756",33.359,42.0818,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177560,"12","01","1756",31.7192,36.8546,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177561,"01","01","1757",25.5848,40.0028,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177562,"02","01","1757",31.2152,41.2124,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177563,"03","01","1757",30.2918,39.3548,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177564,"04","01","1757",41.5652,44.8304,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177565,"05","01","1757",44.0294,39.4646,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177566,"06","01","1757",57.173,40.6184,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177567,"07","01","1757",66.5798,45.581,NA,"",NA,"58.66N","18.46E"
7177568,"08","01","1757",62.105,41.5706,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177569,"09","01","1757",54.5162,48.1856,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177570,"10","01","1757",39.5744,55.3748,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177571,"11","01","1757",40.9694,43.349,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177572,"12","01","1757",31.0838,52.9772,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177573,"01","01","1758",24.8918,35.8808,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177574,"02","01","1758",25.7,37.7078,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177575,"03","01","1758",28.5674,40.397,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177576,"04","01","1758",34.5272,46.9184,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177577,"05","01","1758",47.021,44.5424,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177578,"06","01","1758",54.5954,42.6506,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177579,"07","01","1758",59.6246,49.1792,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177580,"08","01","1758",60.5768,45.6908,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177581,"09","01","1758",49.9946,38.4692,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177582,"10","01","1758",40.973,55.9886,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177583,"11","01","1758",40.0262,51.809,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177584,"12","01","1758",30.0974,43.7432,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177585,"01","01","1759",35.5748,45.7016,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177586,"02","01","1759",35.8628,48.6842,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177587,"03","01","1759",33.3302,39.587,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177588,"04","01","1759",37.508,43.2842,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177589,"05","01","1759",41.6138,38.8904,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177590,"06","01","1759",57.101,44.339,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177591,"07","01","1759",62.8718,41.5346,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177592,"08","01","1759",62.4884,46.49,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177593,"09","01","1759",52.1042,45.1652,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177594,"10","01","1759",44.9672,42.3374,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177595,"11","01","1759",36.3398,45.0374,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177596,"12","01","1759",26.4614,53.7476,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177597,"01","01","1760",18.0914,41.1206,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177598,"02","01","1760",29.4206,38.9138,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177599,"03","01","1760",28.2902,52.1078,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177600,"04","01","1760",35.4236,45.8636,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177601,"05","01","1760",45.8708,40.5374,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177602,"06","01","1760",55.688,37.2992,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177603,"07","01","1760",61.9196,41.4176,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177604,"08","01","1760",60.2834,49.361,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177605,"09","01","1760",57.326,44.3426,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177606,"10","01","1760",42.899,42.3716,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177607,"11","01","1760",37.751,39.272,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177608,"12","01","1760",32.3798,38.345,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177609,"01","01","1761",31.5662,46.337,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177610,"02","01","1761",29.0048,40.046,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177611,"03","01","1761",36.3812,34.4444,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177612,"04","01","1761",38.2496,40.5104,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177613,"05","01","1761",47.0696,42.0962,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177614,"06","01","1761",59.2574,38.1848,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177615,"07","01","1761",60.9008,44.1734,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177616,"08","01","1761",63.8582,41.1764,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177617,"09","01","1761",56.732,41.216,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177618,"10","01","1761",40.6958,42.8972,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177619,"11","01","1761",39.3638,36.0878,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177620,"12","01","1761",29.4458,37.5548,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177621,"01","01","1762",35.2166,37.4252,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177622,"02","01","1762",30.1928,48.7598,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177623,"03","01","1762",26.6126,41.504,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177624,"04","01","1762",40.8992,40.6112,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177625,"05","01","1762",46.6412,46.3262,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177626,"06","01","1762",58.6184,47.2496,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177627,"07","01","1762",59.6012,39.5636,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177628,"08","01","1762",56.8724,36.8906,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177629,"09","01","1762",51.8684,48.9812,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177630,"10","01","1762",37.8734,39.9956,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177631,"11","01","1762",41.198,37.0418,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177632,"12","01","1762",33.0782,43.43,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177633,"01","01","1763",25.7396,43.817,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177634,"02","01","1763",28.1966,39.497,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177635,"03","01","1763",26.096,46.103,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177636,"04","01","1763",34.2266,36.4802,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177637,"05","01","1763",45.815,39.6212,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177638,"06","01","1763",54.4478,44.2562,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177639,"07","01","1763",63.4802,34.7216,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177640,"08","01","1763",60.9836,39.6734,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177641,"09","01","1763",51.1754,37.6682,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177642,"10","01","1763",43.5902,44.537,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177643,"11","01","1763",37.3604,38.1092,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177644,"12","01","1763",33.9764,36.5108,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177645,"01","01","1764",31.6022,42.8018,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177646,"02","01","1764",36.0464,37.9616,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177647,"03","01","1764",33.4724,39.0848,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177648,"04","01","1764",37.6016,41.7326,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177649,"05","01","1764",46.7978,47.7842,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177650,"06","01","1764",51.566,39.371,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177651,"07","01","1764",66.326,44.1104,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177652,"08","01","1764",59.5994,35.1104,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177653,"09","01","1764",52.1366,42.1088,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177654,"10","01","1764",44.4938,37.3064,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177655,"11","01","1764",36.5918,37.652,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177656,"12","01","1764",31.2512,40.325,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177657,"01","01","1765",30.3278,52.0214,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177658,"02","01","1765",26.7296,40.6616,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177659,"03","01","1765",33.7964,37.5404,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177660,"04","01","1765",38.5466,34.7972,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177661,"05","01","1765",42.872,35.4758,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177662,"06","01","1765",54.0374,38.7536,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177663,"07","01","1765",58.82,38.039,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177664,"08","01","1765",60.89,38.7608,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177665,"09","01","1765",51.5696,35.249,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177666,"10","01","1765",45.7268,34.5974,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177667,"11","01","1765",41.6786,40.082,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177668,"12","01","1765",32.2574,36.9284,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177669,"01","01","1766",27.122,45.0086,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177670,"02","01","1766",26.3372,40.7102,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177671,"03","01","1766",33.9278,37.9886,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177672,"04","01","1766",42.251,39.344,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177673,"05","01","1766",46.5818,36.3146,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177674,"06","01","1766",57.65,46.3604,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177675,"07","01","1766",63.707,40.181,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177676,"08","01","1766",60.944,38.993,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177677,"09","01","1766",54.9446,40.1198,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177678,"10","01","1766",45.6332,35.348,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177679,"11","01","1766",43.3724,42.3212,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177680,"12","01","1766",30.227,39.8768,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177681,"01","01","1767",17.159,45.7862,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177682,"02","01","1767",25.5794,48.6284,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177683,"03","01","1767",31.5248,48.8948,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177684,"04","01","1767",32.9198,44.582,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177685,"05","01","1767",43.835,36.6764,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177686,"06","01","1767",53.5028,40.0568,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177687,"07","01","1767",59.0288,41.216,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177688,"08","01","1767",63.959,37.0796,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177689,"09","01","1767",57.8858,40.5878,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177690,"10","01","1767",46.0346,37.328,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177691,"11","01","1767",43.8494,48.0632,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177692,"12","01","1767",31.5842,43.763,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177693,"01","01","1768",25.4678,56.6798,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177694,"02","01","1768",25.9844,48.6392,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177695,"03","01","1768",25.097,43.5974,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177696,"04","01","1768",35.933,39.7868,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177697,"05","01","1768",43.6442,37.0256,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177698,"06","01","1768",54.1706,41.6282,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177699,"07","01","1768",61.394,41.1728,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177700,"08","01","1768",60.827,36.266,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177701,"09","01","1768",51.2546,41.2268,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177702,"10","01","1768",42.9026,42.5948,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177703,"11","01","1768",39.3062,42.1826,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177704,"12","01","1768",39.191,44.7602,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177705,"01","01","1769",33.7622,42.665,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177706,"02","01","1769",29.4188,38.5862,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177707,"03","01","1769",32.513,43.1348,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177708,"04","01","1769",37.4594,44.4542,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177709,"05","01","1769",44.7152,49.8146,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177710,"06","01","1769",55.4378,41.1008,NA,"",NA,"58.66N","18.46E"
7177711,"07","01","1769",59.8712,43.2428,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177712,"08","01","1769",59.0198,42.215,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177713,"09","01","1769",53.4938,34.3778,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177714,"10","01","1769",39.3584,37.9058,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177715,"11","01","1769",35.3858,34.0844,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177716,"12","01","1769",31.7318,39.3512,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177717,"01","01","1770",28.3712,45.3524,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177718,"02","01","1770",31.0154,40.0568,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177719,"03","01","1770",19.274,41.999,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177720,"04","01","1770",35.8322,56.2064,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177721,"05","01","1770",45.4658,35.267,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177722,"06","01","1770",54.3236,40.6652,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177723,"07","01","1770",60.4058,46.931,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177724,"08","01","1770",62.645,41.6174,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177725,"09","01","1770",57.2414,38.66,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177726,"10","01","1770",50.4608,42.3068,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177727,"11","01","1770",36.4514,44.4524,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177728,"12","01","1770",34.214,51.674,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177729,"01","01","1771",24.1052,48.236,NA,"",NA,"58.66N","18.46E"
7177730,"02","01","1771",20.6798,40.4294,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177731,"03","01","1771",21.0074,47.3918,"Stockholm","SWE","Sweden","58.66N","18.46E"
7177732,"04","01","1771",32.3942,46.7888,"Stockholm","SWE","Sweden","58.66N","18.46E"
